6041672384927469499,385,11,2019-04-24,2019-08-13,London,Sao Paolo,798,BOOKED
147528649295763854,121,22,2019-04-24,2019-08-01,Sydney,Athens,698,BOOKED
2155046239839547779,77,3,2019-04-24,2019-07-30,Amsterdam,Stockholm,540,BOOKED
6108586190683537038,345,21,2019-04-24,2019-07-29,Amsterdam,Paris,35,BOOKED
313912324972693672,6,7,2019-04-24,2019-07-23,Sao Paolo,Hong Kong,222,CANCELLED
6406401735488706834,362,13,2019-04-24,2019-05-16,Milano,Moscow,28,EXCHANGED
5386937393486568473,490,16,2019-04-24,2019-07-05,Paris,Sydney,22,EXCHANGED
8315490448449238978,153,4,2019-04-24,2019-06-19,New Delhi,Sao Paolo,20,EXCHANGED
4616821938882775399,379,5,2019-04-24,2019-06-01,Madrid,Brussels,52,EXCHANGED
4008569971981680206,252,3,2019-04-24,2019-05-15,Sydney,Milano,47,EXCHANGED
2497850328488209683,308,9,2019-04-24,2019-05-24,Munich,Amsterdam,56,EXCHANGED
5813153642202300535,383,9,2019-04-25,2019-07-10,Paris,Johannesburg,718,BOOKED
6130914133573428005,357,8,2019-04-25,2019-07-30,Hong Kong,Sydney,353,BOOKED
6047871462388176069,324,25,2019-04-25,2019-08-03,Madrid,Paris,690,BOOKED
7148072148247271407,156,7,2019-04-25,2019-07-30,Milano,Sao Paolo,346,BOOKED
639316574161394106,264,15,2019-04-25,2019-08-10,Sao Paolo,Los Angeles,732,BOOKED
840266098774745929,20,21,2019-04-25,2019-06-30,Sydney,Paris,457,BOOKED
7406672017616000319,400,1,2019-04-25,2019-07-22,Paris,Milano,316,BOOKED
5998175655492499221,86,12,2019-04-25,2019-08-13,New Mexico,Oslo,823,BOOKED
1349027283454344838,191,17,2019-04-25,2019-08-06,Paris,Sao Paolo,96,BOOKED
3650118969308545599,479,5,2019-04-25,2019-08-18,Milano,Brussels,815,BOOKED
5947707577391495284,39,15,2019-04-25,2019-07-28,Budapest,Warsaw,363,BOOKED
7277184277079451100,328,4,2019-04-25,2019-08-23,Bogota,Moscow,778,BOOKED
22631731047358219,192,18,2019-04-25,2019-08-23,Paris,New York,430,BOOKED
8754200974774690532,123,24,2019-04-25,2019-07-06,Paris,New York,101,BOOKED
7715545281592233447,371,22,2019-04-25,2019-07-06,Stockholm,New Mexico,567,BOOKED
5469929987032106723,322,23,2019-04-25,2019-07-15,Beijing,New York,748,BOOKED
371273032151559291,385,11,2019-04-25,2019-05-18,Amsterdam,Paris,269,CANCELLED
671048802034033824,418,19,2019-04-25,2019-06-20,Munich,Paris,83,CANCELLED
4738564593586675255,300,1,2019-04-25,2019-05-14,New Delhi,Osaka,429,CANCELLED
3420734431855331638,230,6,2019-04-25,2019-06-10,Cairo,New Delhi,459,CANCELLED
3348359952744634483,112,13,2019-04-25,2019-06-24,Budapest,Paris,20,EXCHANGED
6196550749287929004,42,18,2019-04-25,2019-05-29,Cairo,Paris,21,EXCHANGED
3674307138387645238,241,17,2019-04-25,2019-07-10,Stockholm,Sydney,22,EXCHANGED
2367028669518404677,127,3,2019-04-25,2019-07-11,New Mexico,Los Angeles,21,EXCHANGED
736637032190318309,375,1,2019-04-25,2019-05-14,Tokyo,New Delhi,47,EXCHANGED
6319491072474294694,51,2,2019-04-26,2019-07-08,Bogota,Tokyo,130,BOOKED
5448548522749520623,255,6,2019-04-26,2019-07-29,Sydney,New York,213,BOOKED
1940969862532671641,272,23,2019-04-26,2019-08-14,Buenos Aires,New York,502,BOOKED
9216318598060428568,247,23,2019-04-26,2019-07-27,Madrid,Oslo,70,BOOKED
3132904981632901269,121,22,2019-04-26,2019-05-01,Paris,Tokyo,308,CANCELLED
7487407108718163517,388,14,2019-04-26,2019-06-30,Athens,Tokyo,547,CANCELLED
2632026310089934103,415,16,2019-04-26,2019-04-22,Paris,Bogota,577,CANCELLED
7264615509943652031,167,18,2019-04-26,2019-05-31,Paris,Oslo,20,EXCHANGED
5571227217941774461,466,17,2019-04-26,2019-05-23,Sydney,Moscow,48,EXCHANGED
5395578101376006477,414,15,2019-04-26,2019-05-18,Paris,Munich,20,EXCHANGED
4909610205590354588,375,1,2019-04-26,2019-06-21,Sofia,Brussels,62,EXCHANGED
7006824315193116503,107,8,2019-04-26,2019-06-19,Amsterdam,New Mexico,51,EXCHANGED
4378190620049732680,11,12,2019-04-26,2019-07-06,Kiev,Athens,44,EXCHANGED
8308251115253084197,261,12,2019-04-27,2019-08-07,Madrid,Milano,232,BOOKED
8009783589069879041,83,9,2019-04-27,2019-08-22,New Mexico,Paris,304,BOOKED
8072074828795067220,499,25,2019-04-27,2019-08-13,Madrid,Sydney,302,BOOKED
7853251733526660483,234,10,2019-04-27,2019-08-21,Amsterdam,Oslo,259,BOOKED
4716501902637439904,184,10,2019-04-27,2019-07-24,Warsaw,Los Angeles,229,BOOKED
3531114106571841364,139,15,2019-04-27,2019-07-15,Budapest,Osaka,279,BOOKED
8647689708737934754,77,3,2019-04-27,2019-08-18,Sao Paolo,Athens,378,BOOKED
6150229335307699691,270,21,2019-04-27,2019-05-19,Prague,Sao Paolo,138,CANCELLED
1212169228873663200,270,21,2019-04-27,2019-05-31,Osaka,New Mexico,167,CANCELLED
6763507564240483132,304,5,2019-04-27,2019-04-17,New Delhi,Brussels,27,EXCHANGED
6345799876319584119,226,2,2019-04-27,2019-06-25,Oslo,Amsterdam,23,EXCHANGED
8592203118094923377,381,7,2019-04-27,2019-05-18,Amsterdam,New Delhi,22,EXCHANGED
8081785523124005977,145,21,2019-04-27,2019-07-04,Sao Paolo,Osaka,21,EXCHANGED
3963174383471813693,74,25,2019-04-28,2019-08-02,Paris,London,485,BOOKED
8751115570235712585,256,7,2019-04-28,2019-08-21,Paris,Lausanne,502,BOOKED
6781197523604476669,457,8,2019-04-28,2019-07-27,Osaka,New Mexico,596,BOOKED
7652124861821484672,205,6,2019-04-28,2019-08-06,Sofia,Warsaw,25,BOOKED
4659779733120079999,105,6,2019-04-28,2019-07-09,Beijing,Sofia,329,BOOKED
9155872689087033715,249,25,2019-04-28,2019-06-21,Munich,Tokyo,33,CANCELLED
4041452896643467740,56,7,2019-04-28,2019-06-16,Cairo,Munich,68,EXCHANGED
1762049368843396059,200,1,2019-04-28,2019-06-14,Prague,Berlin,56,EXCHANGED
3019569196875220947,195,21,2019-04-28,2019-05-25,Tokyo,Paris,23,EXCHANGED
818929672976671911,393,19,2019-04-28,2019-06-16,Moscow,Cairo,38,EXCHANGED
8296625364729996864,258,9,2019-04-28,2019-06-25,Milano,New York,22,EXCHANGED
5225487278673611074,332,8,2019-04-29,2019-08-12,Prague,Hong Kong,25,BOOKED
1505454698992287038,353,4,2019-04-29,2019-07-04,Sydney,Sao Paolo,563,BOOKED
1705626512411938229,426,2,2019-04-29,2019-07-09,London,Kiev,395,BOOKED
9008579412240429373,286,12,2019-04-29,2019-07-12,Kiev,Budapest,620,BOOKED
6207226337847855243,39,15,2019-04-29,2019-08-26,Athens,Sydney,714,BOOKED
6055802297583383368,4,5,2019-04-29,2019-08-16,Sydney,Warsaw,726,BOOKED
8648217732433756055,296,22,2019-04-29,2019-07-05,Amsterdam,Hong Kong,303,BOOKED
9098477531737415966,390,16,2019-04-29,2019-08-10,New Mexico,Toronto,126,BOOKED
5081636460962672851,259,10,2019-04-29,2019-07-10,Sao Paolo,New Delhi,81,BOOKED
7311137523131906819,103,4,2019-04-29,2019-07-18,Stockholm,Kiev,81,BOOKED
4566242292053955144,67,18,2019-04-29,2019-05-19,Paris,Los Angeles,194,CANCELLED
9030634738272390492,207,8,2019-04-29,2019-06-08,Milano,Toronto,25,EXCHANGED
1632316941931367626,131,7,2019-04-29,2019-06-15,New Mexico,Cairo,25,EXCHANGED
6308988151575526981,119,20,2019-04-29,2019-07-18,London,New York,20,EXCHANGED
7240158147740673486,482,8,2019-04-30,2019-08-16,Sydney,Amsterdam,301,BOOKED
5668268610623687945,499,25,2019-04-30,2019-08-02,Oslo,Buenos Aires,283,BOOKED
5441660220208221804,22,23,2019-04-30,2019-08-09,Beijing,Paris,488,BOOKED
8479661201919897717,215,16,2019-04-30,2019-07-10,Paris,Bogota,64,BOOKED
1121079564628633935,28,4,2019-04-30,2019-07-29,Oslo,Johannesburg,218,BOOKED
8929105011338522459,488,14,2019-04-30,2019-08-09,London,Beijing,512,BOOKED
7434183303684299842,149,25,2019-04-30,2019-08-15,Amsterdam,Los Angeles,552,BOOKED
9008579412240429373,286,12,2019-04-30,2019-07-12,Kiev,Budapest,526,CANCELLED
7764666182794073092,287,13,2019-04-30,2019-06-06,Berlin,Beijing,248,CANCELLED
4731172488954476513,122,23,2019-04-30,2019-06-18,Munich,Osaka,594,CANCELLED
7898845530483562725,298,24,2019-04-30,2019-05-30,Hong Kong,Berlin,398,CANCELLED
6228323257990880021,269,20,2019-04-30,2019-06-28,Amsterdam,London,22,EXCHANGED
4004612063584862431,255,6,2019-04-30,2019-06-16,Amsterdam,Beijing,68,EXCHANGED
3478784442087328983,186,12,2019-04-30,2019-06-09,Sao Paolo,Brussels,65,EXCHANGED
6081987589967154216,43,19,2019-04-30,2019-06-08,Budapest,Warsaw,25,EXCHANGED
8932687909157310142,25,1,2019-05-01,2019-08-04,Sydney,Milano,131,BOOKED
240292153252766642,237,13,2019-05-01,2019-08-28,Sydney,New Mexico,748,BOOKED
4589935826203070360,194,20,2019-05-01,2019-08-07,Paris,Sydney,176,BOOKED
5992830537295168612,497,23,2019-05-01,2019-07-24,New Delhi,Hong Kong,210,BOOKED
637224011077926829,455,6,2019-05-01,2019-08-10,Munich,Sydney,258,BOOKED
3936351468441518774,39,15,2019-05-01,2019-07-15,Hong Kong,Amsterdam,401,BOOKED
439003757459511699,238,14,2019-05-01,2019-08-07,Berlin,Amsterdam,482,BOOKED
862977923178580033,250,1,2019-05-01,2019-08-01,New Mexico,Johannesburg,137,BOOKED
6349344812382460040,436,12,2019-05-01,2019-07-19,Athens,Amsterdam,211,BOOKED
4057981668056367570,249,25,2019-05-01,2019-08-10,London,Kiev,335,BOOKED
3946616177071164434,326,2,2019-05-01,2019-07-01,Tokyo,Amsterdam,206,BOOKED
3636186250707717262,20,21,2019-05-01,2019-07-28,Sao Paolo,New Delhi,680,CANCELLED
2605986362309579084,124,25,2019-05-01,2019-06-02,Bogota,Munich,20,EXCHANGED
6634588418956515164,320,21,2019-05-01,2019-07-05,Sao Paolo,Paris,38,EXCHANGED
7974540050691251018,120,21,2019-05-01,2019-05-29,Dubai,Cairo,95,EXCHANGED
91064248396547656,321,22,2019-05-01,2019-05-22,Amsterdam,Los Angeles,22,EXCHANGED
3212308339330451052,114,15,2019-05-01,2019-07-04,Budapest,Cairo,25,EXCHANGED
1534309163668197415,122,23,2019-05-01,2019-05-22,Amsterdam,Madrid,37,EXCHANGED
2938827536879231456,355,6,2019-05-02,2019-08-15,Beijing,Sydney,751,BOOKED
7675408883968134913,61,12,2019-05-02,2019-07-03,New Mexico,Sydney,373,BOOKED
1988055186231987429,355,6,2019-05-02,2019-08-05,Amsterdam,Hong Kong,793,BOOKED
8845966668983515733,228,4,2019-05-02,2019-07-12,Johannesburg,New Mexico,170,BOOKED
5581820522938323616,374,25,2019-05-02,2019-08-21,Osaka,Sofia,817,BOOKED
1823265947465118121,235,11,2019-05-02,2019-08-02,Sydney,Sao Paolo,616,BOOKED
1787756045753984738,213,14,2019-05-02,2019-08-15,Beijing,Bogota,621,BOOKED
8100375604533910933,140,16,2019-05-02,2019-08-10,New Delhi,Warsaw,230,BOOKED
4340350067008149224,118,19,2019-05-02,2019-08-30,Buenos Aires,London,144,BOOKED
1662054557974993383,466,17,2019-05-02,2019-07-03,Sofia,Hong Kong,524,BOOKED
7099018494890719112,425,1,2019-05-02,2019-08-06,Paris,Budapest,539,BOOKED
4160104503826973633,96,22,2019-05-02,2019-04-25,Prague,Amsterdam,665,CANCELLED
3955390712281435064,229,5,2019-05-02,2019-05-30,Budapest,Brussels,23,EXCHANGED
1828622896757909257,37,13,2019-05-02,2019-05-29,Athens,Sydney,50,EXCHANGED
9137361088316470897,274,25,2019-05-03,2019-08-25,Amsterdam,Sydney,231,BOOKED
9035031212607083782,271,22,2019-05-03,2019-07-16,Cairo,Amsterdam,517,BOOKED
7989339296866291257,79,5,2019-05-03,2019-07-18,Sofia,Sao Paolo,484,BOOKED
915629437424963687,263,14,2019-05-03,2019-07-17,Kiev,Brussels,27,BOOKED
101084145635199156,288,14,2019-05-03,2019-07-29,Buenos Aires,Stockholm,653,BOOKED
7694091278429456010,320,21,2019-05-03,2019-07-23,Munich,Amsterdam,809,BOOKED
308334884961354564,39,15,2019-05-03,2019-07-30,Moscow,Los Angeles,464,BOOKED
611088932977989397,453,4,2019-05-03,2019-08-30,Sydney,Amsterdam,74,BOOKED
3494383872072373903,356,7,2019-05-03,2019-07-05,Berlin,Warsaw,23,EXCHANGED
1046524124885886219,102,3,2019-05-03,2019-06-28,Sydney,Amsterdam,39,EXCHANGED
5935467030225446674,351,2,2019-05-03,2019-06-13,Sydney,Prague,56,EXCHANGED
8634321196518072795,421,22,2019-05-04,2019-07-31,Toronto,Berlin,60,BOOKED
2961446466474046313,120,21,2019-05-04,2019-08-10,Sydney,Milano,665,BOOKED
2495482637928913848,198,24,2019-05-04,2019-08-31,New Mexico,Amsterdam,140,BOOKED
602626473375804828,333,9,2019-05-04,2019-08-02,New Mexico,New Delhi,347,BOOKED
3576564046833602713,189,15,2019-05-04,2019-07-07,Johannesburg,Sao Paolo,708,BOOKED
4923287349788669857,135,11,2019-05-04,2019-08-28,Amsterdam,London,32,BOOKED
392871767007861799,131,7,2019-05-04,2019-07-07,Sydney,Sao Paolo,81,BOOKED
4272594965187738389,347,23,2019-05-04,2019-07-05,Los Angeles,Sao Paolo,524,BOOKED
5399362524579797597,5,6,2019-05-04,2019-07-25,Bogota,Munich,688,BOOKED
480263270776084010,260,11,2019-05-04,2019-04-28,Lisbon,Sydney,813,CANCELLED
6268144904654600402,287,13,2019-05-05,2019-08-05,Brussels,Athens,575,BOOKED
8029969216067736805,150,1,2019-05-05,2019-08-11,Paris,Sydney,337,BOOKED
8052687563367154561,308,9,2019-05-05,2019-07-26,Johannesburg,Hong Kong,423,BOOKED
3170525023846725718,338,14,2019-05-05,2019-08-25,Sydney,Sao Paolo,28,BOOKED
4742695507833911704,39,15,2019-05-05,2019-08-20,Sao Paolo,Sydney,520,BOOKED
474098693739080435,231,7,2019-05-05,2019-07-17,London,New Delhi,221,BOOKED
7033712767786130569,497,23,2019-05-05,2019-08-24,Osaka,Sofia,298,BOOKED
3383056064468998960,237,13,2019-05-05,2019-08-12,Sydney,Beijing,167,BOOKED
1570998774689776416,315,16,2019-05-05,2019-08-15,Madrid,New Mexico,34,BOOKED
4142319950628100128,59,10,2019-05-05,2019-08-15,Paris,Sydney,635,BOOKED
6783650182865623542,310,11,2019-05-05,2019-07-31,New Mexico,Amsterdam,36,BOOKED
5694952946131918995,138,14,2019-05-05,2019-07-20,Paris,Budapest,502,BOOKED
3207200014518725319,175,1,2019-05-05,2019-08-05,Sao Paolo,London,656,BOOKED
8329420736019378266,84,10,2019-05-05,2019-05-13,Paris,Amsterdam,430,CANCELLED
3841020084766182041,169,20,2019-05-05,2019-07-05,Buenos Aires,New Delhi,30,EXCHANGED
2419750373286944944,390,16,2019-05-05,2019-06-12,Oslo,Osaka,69,EXCHANGED
3794843824034966628,130,6,2019-05-05,2019-05-23,New Delhi,Sydney,24,EXCHANGED
2081407232886524567,207,8,2019-05-05,2019-06-01,Osaka,Paris,44,EXCHANGED
2257778119097673764,146,22,2019-05-06,2019-07-25,Hong Kong,Moscow,634,BOOKED
5557263907248356486,89,15,2019-05-06,2019-09-03,Beijing,Paris,432,BOOKED
6796854258942302650,38,14,2019-05-06,2019-07-29,Paris,Sydney,206,BOOKED
1026602224454358101,216,17,2019-05-06,2019-08-23,Sao Paolo,Amsterdam,512,BOOKED
5376409043118019907,467,18,2019-05-06,2019-07-23,Prague,Johannesburg,394,BOOKED
3399815616987105776,237,13,2019-05-06,2019-07-29,Amsterdam,Sydney,562,BOOKED
8903073109985114502,281,7,2019-05-06,2019-07-09,New Delhi,Sydney,49,EXCHANGED
2815307991163539794,341,17,2019-05-06,2019-05-29,Dubai,London,52,EXCHANGED
8717484090957815828,120,21,2019-05-06,2019-05-28,Warsaw,Sydney,61,EXCHANGED
2769557527203402405,289,15,2019-05-06,2019-06-02,Hong Kong,Stockholm,24,EXCHANGED
2288704127106936957,375,1,2019-05-07,2019-08-20,Amsterdam,Athens,216,BOOKED
1971607442488843402,189,15,2019-05-07,2019-07-10,Johannesburg,Hong Kong,294,BOOKED
565832462396049367,375,1,2019-05-07,2019-07-22,Sao Paolo,Dubai,582,BOOKED
2693225759963641219,207,8,2019-05-07,2019-07-24,Berlin,New York,457,BOOKED
2043268755750426840,303,4,2019-05-07,2019-08-29,Sydney,Sao Paolo,571,BOOKED
7361977743708577034,331,7,2019-05-07,2019-07-12,London,Paris,675,BOOKED
4412082868267799220,235,11,2019-05-07,2019-06-22,Sydney,Milano,275,CANCELLED
383235905061513760,51,2,2019-05-07,2019-07-26,Munich,Athens,21,EXCHANGED
8413479822958909339,274,25,2019-05-07,2019-05-26,Johannesburg,Prague,31,EXCHANGED
6095857027332114138,24,25,2019-05-08,2019-08-19,Amsterdam,Hong Kong,606,BOOKED
3599256602498581617,425,1,2019-05-08,2019-08-13,Paris,Sydney,221,BOOKED
3891908625257945714,94,20,2019-05-08,2019-07-08,Budapest,Madrid,750,BOOKED
7604934848195730615,172,23,2019-05-08,2019-07-24,Dubai,Hong Kong,264,BOOKED
5962192429781223064,469,20,2019-05-08,2019-08-01,Los Angeles,Bogota,637,BOOKED
8868295668804138290,206,7,2019-05-08,2019-09-02,Osaka,Buenos Aires,186,BOOKED
7109477069834610248,89,15,2019-05-08,2019-07-18,Prague,Sydney,222,BOOKED
7932358413044083411,428,4,2019-05-08,2019-07-24,Osaka,Brussels,575,BOOKED
4179548618030714732,317,18,2019-05-08,2019-07-19,Dubai,Sao Paolo,248,BOOKED
2076002683203998164,304,5,2019-05-08,2019-07-15,New York,Madrid,373,BOOKED
2412371337636054169,62,13,2019-05-08,2019-08-27,Paris,Beijing,401,BOOKED
8198176802355326657,342,18,2019-05-08,2019-07-17,Warsaw,Amsterdam,676,BOOKED
5205251655734751247,381,7,2019-05-08,2019-06-27,Madrid,Warsaw,554,CANCELLED
5813153642202300535,383,9,2019-05-08,2019-07-10,Paris,Johannesburg,667,CANCELLED
743346347002660934,291,17,2019-05-08,2019-05-09,Amsterdam,Warsaw,241,CANCELLED
3165154300367930613,485,11,2019-05-08,2019-06-19,Milano,Stockholm,69,EXCHANGED
2557265451062047451,158,9,2019-05-09,2019-08-18,New Mexico,Stockholm,610,BOOKED
5394608091035692929,251,2,2019-05-09,2019-07-29,Johannesburg,Beijing,463,BOOKED
3226021494540093264,277,3,2019-05-09,2019-08-18,New Mexico,Amsterdam,768,BOOKED
8869855776477545282,76,2,2019-05-09,2019-07-17,Sao Paolo,Athens,738,BOOKED
3463749027393571079,73,24,2019-05-09,2019-08-19,Prague,Sydney,447,BOOKED
8243429005519023521,379,5,2019-05-09,2019-06-08,New York,Sydney,36,EXCHANGED
8538666346763172569,327,3,2019-05-09,2019-06-24,Sao Paolo,Amsterdam,20,EXCHANGED
2213577491231196983,167,18,2019-05-09,2019-07-13,Hong Kong,Kiev,37,EXCHANGED
8341162582411257172,40,16,2019-05-09,2019-07-08,Warsaw,Athens,21,EXCHANGED
3389819963143323128,328,4,2019-05-09,2019-07-06,Sao Paolo,Stockholm,48,EXCHANGED
1124763658332327363,64,15,2019-05-10,2019-08-01,London,Berlin,135,BOOKED
8614747110906679499,460,11,2019-05-10,2019-08-26,New York,Prague,150,BOOKED
8345556959843942966,472,23,2019-05-10,2019-09-06,Moscow,Lisbon,464,BOOKED
5704375153995799629,447,23,2019-05-10,2019-09-02,Lausanne,Paris,179,BOOKED
1290627149689993107,118,19,2019-05-10,2019-08-12,New York,Amsterdam,729,BOOKED
549922537792685831,370,21,2019-05-10,2019-08-09,Lausanne,Milano,395,BOOKED
2867926045374164095,276,2,2019-05-10,2019-08-31,Milano,Paris,198,BOOKED
3803858834791715891,74,25,2019-05-10,2019-08-19,Paris,Cairo,79,BOOKED
3183641277392468395,62,13,2019-05-10,2019-08-31,Sao Paolo,Lisbon,406,BOOKED
1407526575378472969,39,15,2019-05-10,2019-07-29,Amsterdam,Buenos Aires,131,BOOKED
360992800659245430,306,7,2019-05-10,2019-06-15,New Mexico,Amsterdam,25,EXCHANGED
7123304267846251512,87,13,2019-05-10,2019-06-20,Paris,Sao Paolo,64,EXCHANGED
7314839017358301738,334,10,2019-05-10,2019-06-30,New Delhi,Madrid,93,EXCHANGED
4297278321880609480,328,4,2019-05-10,2019-06-04,Los Angeles,New York,22,EXCHANGED
3513103602752410346,273,24,2019-05-10,2019-06-07,Tokyo,Amsterdam,75,EXCHANGED
7980817732191654111,308,9,2019-05-10,2019-07-11,Sydney,Berlin,21,EXCHANGED
2296238239207513759,86,12,2019-05-11,2019-08-18,Amsterdam,Sao Paolo,783,BOOKED
3721099115015274077,462,13,2019-05-11,2019-07-29,Athens,Sao Paolo,632,BOOKED
1721050486613483772,260,11,2019-05-11,2019-08-21,Berlin,Moscow,208,BOOKED
5977337838344495582,167,18,2019-05-11,2019-08-25,Lausanne,Tokyo,809,BOOKED
3107485914491522002,445,21,2019-05-11,2019-08-26,Moscow,Los Angeles,593,BOOKED
8490078000816757699,450,1,2019-05-11,2019-06-15,Sydney,Lausanne,24,EXCHANGED
5912769910641833886,359,10,2019-05-11,2019-07-10,Tokyo,Oslo,43,EXCHANGED
5557703161543049503,236,12,2019-05-11,2019-06-20,Sydney,Warsaw,45,EXCHANGED
7932273598234017001,92,18,2019-05-11,2019-06-11,Sydney,Amsterdam,22,EXCHANGED
1208150093521453095,250,1,2019-05-11,2019-08-04,Oslo,Munich,35,EXCHANGED
1183068294210484221,59,10,2019-05-11,2019-07-01,Brussels,Moscow,33,EXCHANGED
8188336739612816509,57,8,2019-05-12,2019-08-14,Sao Paolo,Madrid,240,BOOKED
909191517444240310,193,19,2019-05-12,2019-07-30,Milano,Moscow,712,BOOKED
4519859184958654564,250,1,2019-05-12,2019-08-03,Sofia,Dubai,725,BOOKED
3630228671614319212,105,6,2019-05-12,2019-08-12,Sydney,Sao Paolo,474,BOOKED
4468962887277075459,165,16,2019-05-12,2019-08-07,Cairo,Berlin,122,BOOKED
3734950603157067809,497,23,2019-05-12,2019-06-13,Sydney,Los Angeles,508,CANCELLED
8535173600708309003,236,12,2019-05-12,2019-07-30,Sydney,Berlin,69,EXCHANGED
6196550749287929004,42,18,2019-05-12,2019-05-29,Cairo,Paris,21,EXCHANGED
8851549067794011214,456,7,2019-05-13,2019-07-21,Warsaw,Dubai,248,BOOKED
8807595553576721632,458,9,2019-05-13,2019-08-25,Prague,Toronto,529,BOOKED
7707319200181804096,74,25,2019-05-13,2019-07-21,Stockholm,Paris,639,BOOKED
240749631046333487,396,22,2019-05-13,2019-09-04,Kiev,Buenos Aires,439,BOOKED
6222937925185670416,14,15,2019-05-13,2019-08-21,Sao Paolo,Paris,191,BOOKED
2017793558222997788,431,7,2019-05-13,2019-07-17,Moscow,Toronto,569,BOOKED
5875311716452548200,392,18,2019-05-13,2019-07-29,Sydney,Paris,505,BOOKED
2018849919891109490,489,15,2019-05-13,2019-08-08,Brussels,New York,282,BOOKED
2887232240740176506,87,13,2019-05-13,2019-08-28,Osaka,Los Angeles,779,BOOKED
4005220735753376809,198,24,2019-05-13,2019-09-04,Amsterdam,Sydney,480,BOOKED
3463749027393571079,73,24,2019-05-13,2019-08-19,Prague,Sydney,368,CANCELLED
5400091113681635379,111,12,2019-05-13,2019-07-18,Athens,Sydney,21,EXCHANGED
7264615509943652031,167,18,2019-05-13,2019-05-31,Paris,Oslo,44,EXCHANGED
492107865566215757,8,9,2019-05-13,2019-07-04,Cairo,Moscow,39,EXCHANGED
6300936972328669933,16,17,2019-05-14,2019-07-25,Buenos Aires,Kiev,497,BOOKED
7791379189709511303,475,1,2019-05-14,2019-09-02,Toronto,Paris,184,BOOKED
1060611615352188642,340,16,2019-05-14,2019-09-03,Sao Paolo,Paris,409,BOOKED
7809348801149273673,42,18,2019-05-14,2019-08-31,Sydney,Sofia,413,BOOKED
8637179650654997764,39,15,2019-05-14,2019-08-15,Madrid,London,804,BOOKED
5826119703608088906,190,16,2019-05-14,2019-08-24,Paris,Stockholm,151,BOOKED
2860582674620912208,92,18,2019-05-14,2019-07-26,Sao Paolo,Budapest,212,BOOKED
2799438622720945171,215,16,2019-05-14,2019-07-28,Sydney,Athens,681,BOOKED
1227497566251174441,366,17,2019-05-14,2019-09-09,Amsterdam,Johannesburg,479,BOOKED
6765782072717449413,7,8,2019-05-14,2019-07-31,Sao Paolo,Sydney,129,BOOKED
2895170266497417548,296,22,2019-05-14,2019-08-10,Osaka,Paris,285,BOOKED
1944490854296738754,232,8,2019-05-14,2019-07-30,Sydney,Hong Kong,539,BOOKED
1129934783813396629,144,20,2019-05-14,2019-08-21,Sao Paolo,Sydney,756,BOOKED
6157801353857053243,284,10,2019-05-14,2019-06-30,Amsterdam,Madrid,377,CANCELLED
1503316863734333075,293,19,2019-05-14,2019-06-21,Oslo,Sao Paolo,58,EXCHANGED
1010229731856139201,210,11,2019-05-15,2019-07-24,Sydney,New Mexico,794,BOOKED
6671045659509659210,327,3,2019-05-15,2019-09-02,Toronto,Athens,386,BOOKED
755648893882784824,6,7,2019-05-15,2019-09-08,Brussels,Amsterdam,686,BOOKED
1987599919504253539,151,2,2019-05-15,2019-09-06,Sydney,Paris,138,BOOKED
1099932110632145811,196,22,2019-05-15,2019-05-20,Kiev,Osaka,534,CANCELLED
544715410093465221,16,17,2019-05-15,2019-07-21,Warsaw,Paris,109,CANCELLED
2807491299437981059,398,24,2019-05-15,2019-06-25,Prague,Paris,22,EXCHANGED
1646586521935878287,214,15,2019-05-15,2019-08-01,Sao Paolo,Sydney,26,EXCHANGED
8053818190439739252,447,23,2019-05-15,2019-07-12,Kiev,Prague,23,EXCHANGED
1683707234055267605,229,5,2019-05-15,2019-06-26,New Mexico,Osaka,20,EXCHANGED
1505454698992287038,353,4,2019-05-15,2019-07-04,Sydney,Sao Paolo,54,EXCHANGED
5211991520888176632,118,19,2019-05-16,2019-08-22,Oslo,Sydney,482,BOOKED
7930536735439887456,235,11,2019-05-16,2019-09-12,Paris,Sydney,266,BOOKED
8000156450944381359,62,13,2019-05-16,2019-08-02,Warsaw,Madrid,251,BOOKED
3267306519061322806,326,2,2019-05-16,2019-07-19,Sao Paolo,Lausanne,435,BOOKED
1355438088146935283,428,4,2019-05-16,2019-07-21,Paris,Hong Kong,397,BOOKED
9207381503318674891,158,9,2019-05-16,2019-08-12,Sydney,Amsterdam,185,BOOKED
5111511242905517012,194,20,2019-05-16,2019-09-09,Athens,London,153,BOOKED
5376409043118019907,467,18,2019-05-16,2019-07-23,Prague,Johannesburg,333,CANCELLED
6345799876319584119,226,2,2019-05-16,2019-06-25,Oslo,Amsterdam,20,EXCHANGED
4031472054435873994,177,3,2019-05-16,2019-06-16,Hong Kong,New Delhi,30,EXCHANGED
5996132235084439925,81,7,2019-05-17,2019-08-09,Sao Paolo,Los Angeles,341,BOOKED
4054163862293432209,339,15,2019-05-17,2019-09-10,Paris,Johannesburg,749,BOOKED
6730465089116690405,361,12,2019-05-17,2019-09-02,Paris,Dubai,806,BOOKED
4434973218021238735,263,14,2019-05-17,2019-08-12,Cairo,Prague,31,BOOKED
6489724626271096,353,4,2019-05-17,2019-08-09,Sydney,Paris,547,BOOKED
